調査年,地域,A4101_出生数【人】,A4200_死亡数【人】,A9101_婚姻件数【組】,A9201_離婚件数【組】
2017年度,kobe_higashinada,"1,717","1,709","1,011",366
2017年度,kobe_nada,"1,118","1,256",671,210
2017年度,kobe_hyogo,787,"1,427",728,227
2017年度,kobe_nagata,585,"1,368",484,204
2017年度,kobe_suma,"1,140","1,757",701,290
2017年度,kobe_taremizu,"1,837","2,376",933,402
2017年度,kobe_kita,"1,396","2,202",779,358
2017年度,kobe_chuo,"1,099","1,213",986,298
2017年度,kbe_nishi,"1,623","2,053",970,411
2017年度,himeji,"4,315","5,448","2,746",927
2017年度,amagasaki,"3,731","5,006","2,770",905
2017年度,akashi,"2,694","2,727","1,608",524
2017年度,nishinomiya,"4,076","3,932","2,331",737
2017年度,sumoto,295,640,170,62
2017年度,ashiya,671,945,382,156
2017年度,itan,"1,708","1,638","1,040",327
2017年度,aioi,223,417,111,33
2017年度,toyooka,582,"1,119",350,115
2017年度,kakogawa,"2,029","2,462","1,252",441
2017年度,akaho,260,588,156,68
2017年度,nishiwaki,265,482,144,64
2017年度,takarazuka,"1,696","2,048",788,342
2017年度,miki,472,856,290,113
2017年度,takasago,644,899,433,140
2017年度,kawanishi,"1,006","1,559",543,236
2017年度,ono,349,498,211,80
2017年度,mita,804,821,415,127
2017年度,kasai,258,555,162,54
2017年度,shinoyama,270,583,141,58
2017年度,youfu,159,417,68,35
2017年度,tanba,441,852,250,100
2017年度,minamiawaji,316,637,150,53
2017年度,asaki,224,454,130,46
2017年度,awaji,268,701,130,58
2017年度,shishiguri,221,533,111,55
2017年度,katou,336,362,205,70
2017年度,tatsuno,512,927,282,104
2017年度,inogawa,154,292,69,37
2017年度,takamacho,89,295,58,37
2017年度,inamicho,192,315,103,36
2017年度,harimacho,253,310,117,57
2017年度,ichikawacho,64,185,49,11
2017年度,fukuzakicho,135,236,79,24
2017年度,kamigawacho,52,157,38,13
2017年度,taikocho,240,283,129,50
2017年度,kamiguncho,69,183,47,16
2017年度,sayoucho,79,298,53,13
2017年度,kamicho,80,311,59,10
2017年度,shinonsencho,71,252,47,13
